Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
129,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
130,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
131,0.00923076923076923,5.983898760952234e-05,0.0,0.0,1.1687497529894554e-99,0.0,0.3333333333333333,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
132,0.004615384615384615,5.983898760952234e-05,0.0015384615384615385,0.0,1.1687497529894554e-99,1.0,0.6666666666666666,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
133,0.003076923076923077,5.983898760952234e-05,0.008366464995678478,0.0,2.2556870232696515e-96,7.245238095238093,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
134,0.003076923076923077,5.983898760952234e-05,0.007709790209790211,0.0007800155516774239,2.2545182735166625e-96,6.2452380952380935,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
135,0.004615384615384615,5.983898760952234e-05,0.007709790209790211,0.00018721161494000108,2.2545182735166625e-96,6.2452380952380935,0.6666666666666666,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
136,0.010769230769230769,5.983898760952234e-05,0.009184845005740528,0.0009007941211331042,2.268543270552536e-96,7.6,0.1,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
137,0.007692307692307693,5.983898760952234e-05,0.008366464995678478,0.00018721161494000108,3.631924919907326e-94,7.245238095238093,0.6666666666666666,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
138,0.00923076923076923,5.983898760952234e-05,0.00850918992511913,0.002088302570877988,3.6094031121672197e-94,8.570238095238095,0.2,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
139,0.007692307692307693,5.983898760952234e-05,0.003076923076923077,4.741021690174233e-06,3.7750617021559447e-97,2.0,0.3333333333333333,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
140,0.0015384615384615385,5.983898760952234e-05,0.0027692307692307695,0.0,3.7516867070961556e-97,2.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
141,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
142,0.012307692307692308,5.983898760952234e-05,0.0015384615384615385,2.324999089251786e-05,2.3374995059789125e-99,1.0,0.4,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
143,0.004615384615384615,5.983898760952234e-05,0.003076923076923077,0.00015506702679275868,2.3374995059789125e-99,2.0,0.3333333333333333,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
144,0.02,5.983898760952234e-05,0.011349306431273645,0.002852781255413852,5.435041042539095e-42,11.570238095238095,0.17777777777777778,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
145,0.010769230769230769,5.983898760952234e-05,0.010057561486132915,0.0023714924844941377,5.435041042539095e-42,10.177380952380949,0.3,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
146,0.007692307692307693,5.983898760952234e-05,0.009663147310206134,0.0,5.435041042539095e-42,8.510714285714284,1.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
147,0.007692307692307693,5.983898760952234e-05,0.01022977022977023,0.0,1.087008208507819e-41,9.510714285714283,1.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
148,0.004615384615384615,5.983898760952234e-05,0.010808933002481388,0.0,1.087008208507819e-41,10.51071428571428,1.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
149,0.01846153846153846,5.983898760952234e-05,0.03593952483801296,0.004545279916511495,5.079412833616648e-06,28.61825396825396,0.2222222222222222,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
150,0.00923076923076923,5.983898760952234e-05,0.0242212518195051,0.0002918429792152849,1.8850949828200418e-06,20.770382395382388,0.3333333333333333,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
151,0.003076923076923077,5.983898760952234e-05,0.021197452229299363,0.00045303771668120873,6.510199646525452e-07,17.038816738816735,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
152,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
153,0.0,5.983898760952234e-05,0.0,0.0,1.3679270207807702e-196,0.0,0.0,0.002150537634408602,0.049979546125501886,0.10532407407407407,0.05344674246020971
