X,Y,Name,Lat,Lon,Q1 amp,Q1 phase,O1 amp,O1 phase,P1 amp,P1 phase,K1 amp,K1 phase,N2 amp,N2 phase,M2 amp,M2 phase,S2 amp,S2 phase,K2 amp,K2 phase
156401.119936959,7785148.93133062,TIDEWAY REEF,-20.000000000000000,149.716666666667010,0.037700000000000,127.769997000000004,0.184400000000000,151.899993999999992,0.111200000000000,186.070007000000004,0.358700000000000,189.389998999999989,0.225700000000000,286.779998999999975,0.878600000000000,313.760010000000023,0.334500000000000,292.049987999999985,0.100000000000000,288.369995000000017
69271.438336833,7775825.65870814,HAYMAN I.,-20.066666666666698,148.883333333333013,0.027900000000000,122.790001000000004,0.172000000000000,150.940001999999993,0.110400000000000,175.630005000000011,0.349200000000000,186.139998999999989,0.231800000000000,285.899993999999992,0.872800000000000,303.829987000000017,0.322400000000000,280.489989999999977,0.107800000000000,276.910004000000015
163525.66853621,7777898.21352155,SQUARE REEF,-20.066666666666698,149.783333333332990,0.039900000000000,119.430000000000007,0.213200000000000,149.869994999999989,0.128400000000000,187.740004999999996,0.414300000000000,191.059998000000007,0.258500000000000,297.630004999999983,1.114200000000000,315.369995000000017,0.465400000000000,298.350006000000008,0.139100000000000,294.670012999999983
43415.9039726948,7762219.65905012,DOUBLE BAY,-20.183333333333302,148.633333333333013,0.000000000000000,0.000000000000000,0.183000000000000,150.000000000000000,0.122000000000000,188.000000000000000,0.365000000000000,188.000000000000000,0.271000000000000,260.000000000000000,0.914000000000000,308.000000000000000,0.304000000000000,282.000000000000000,0.082000000000000,282.000000000000000
64543.2443584066,7755366.23523003,MOLLE I.,-20.250000000000000,148.833333333333002,0.035500000000000,123.870002999999997,0.183200000000000,150.449996999999996,0.139200000000000,188.080002000000007,0.463500000000000,192.029999000000004,0.253600000000000,294.179993000000024,0.999900000000000,315.040008999999998,0.289600000000000,293.000000000000000,0.082100000000000,292.100006000000008
73263.791546184,7755583.92162759,CID HARBOUR,-20.250000000000000,148.916666666666998,0.040500000000000,140.649993999999992,0.177300000000000,153.800003000000004,0.107800000000000,185.220000999999996,0.359100000000000,189.990004999999996,0.301300000000000,303.260010000000023,0.998600000000000,313.109984999999995,0.388700000000000,297.070006999999976,0.110200000000000,296.989989999999977
74509.768278185,7775954.23441196,HOOK I.,-20.066666666666698,148.933333333332996,0.030000000000000,112.000000000000000,0.177000000000000,150.000000000000000,0.119000000000000,190.000000000000000,0.354000000000000,190.000000000000000,0.226000000000000,281.000000000000000,0.860000000000000,310.000000000000000,0.317000000000000,291.000000000000000,0.085000000000000,291.000000000000000
85250.0923218837,7765120.08536881,BORDER I.,-20.166666666666700,149.033333333332990,0.045300000000000,132.910003999999986,0.192100000000000,152.100006000000008,0.103500000000000,188.610001000000011,0.347400000000000,192.250000000000000,0.248500000000000,303.890015000000005,0.922600000000000,315.920012999999983,0.333500000000000,299.290008999999998,0.093600000000000,298.600006000000008
90746.6265087601,7754158.31810702,HASLEWOOD I.,-20.266666666666701,149.083333333333002,0.034300000000000,131.199996999999996,0.172800000000000,150.399993999999992,0.104900000000000,190.119994999999989,0.349200000000000,194.139998999999989,0.300800000000000,299.410004000000015,0.980800000000000,317.679993000000024,0.367700000000000,303.350006000000008,0.104400000000000,302.440001999999993
59404.9822290571,7751537.06438375,SHUTE HARBOUR,-20.283333333333299,148.783333333332990,0.033500000000000,128.278107000000006,0.180400000000000,152.276504999999986,0.109000000000000,186.164398000000006,0.362600000000000,190.044906999999995,0.268000000000000,293.092986999999994,1.018400000000000,315.327300999999977,0.363600000000000,297.851898000000006,0.103100000000000,296.779204999999990
73584.3116234144,7742648.04878862,DENT I.,-20.366666666666699,148.916666666666998,0.031200000000000,122.500800999999996,0.171200000000000,151.795395000000013,0.111800000000000,185.550903000000005,0.372500000000000,189.488007000000010,0.305000000000000,298.083588000000020,1.139900000000000,316.901885999999990,0.411600000000000,305.726500999999985,0.116700000000000,304.817810000000009
94977.2488211614,7722830.60923,THOMAS I.,-20.550000000000001,149.116666666666987,0.037800000000000,131.622695999999991,0.176800000000000,151.337601000000006,0.108600000000000,183.539993000000010,0.361800000000000,187.498306000000014,0.311500000000000,300.390503000000024,1.237000000000000,321.267914000000019,0.455600000000000,311.748688000000016,0.129200000000000,310.823914000000002
180188.952829264,7726494.25269909,CREDLIN REEF,-20.533333333333299,149.933333333332996,0.045400000000000,122.610000999999997,0.208200000000000,147.779999000000004,0.118000000000000,183.300003000000004,0.380600000000000,186.619994999999989,0.352400000000000,296.890015000000005,1.276900000000000,315.140015000000005,0.494600000000000,305.920012999999983,0.147900000000000,302.239989999999977
70703.6793285552,7718536.34461073,EAST REPULSE I.,-20.583333333333300,148.883333333333013,0.045600000000000,127.260002000000000,0.196000000000000,153.330002000000007,0.114800000000000,184.570007000000004,0.382400000000000,188.589996000000014,0.428400000000000,299.920012999999983,1.370000000000000,322.049987999999985,0.474900000000000,312.209991000000002,0.134800000000000,311.299987999999985
88195.2061699747,7715272.17219542,BLACKSMITH I.,-20.616666666666699,149.050000000000011,0.037300000000000,157.580002000000007,0.189600000000000,156.720000999999996,0.111800000000000,185.360001000000011,0.372200000000000,189.380005000000011,0.379800000000000,312.299987999999985,1.308500000000000,320.760010000000023,0.496500000000000,314.769989000000010,0.141000000000000,313.859984999999995
217634.40217323,7777011.21794745,BUGATTI REEF,-20.083333333333300,150.300000000000011,0.029800000000000,121.651298999999995,0.152700000000000,146.700606999999991,0.098000000000000,179.851303000000001,0.326300000000000,183.809600999999986,0.205600000000000,278.974213000000020,0.748700000000000,300.556793000000027,0.288000000000000,288.693694999999991,0.081700000000000,287.768889999999999
225405.794060655,7727283.8226171,CREAL REEF,-20.533333333333299,150.366666666666987,0.025300000000000,114.209998999999996,0.171800000000000,138.770004000000000,0.119300000000000,177.059998000000007,0.397200000000000,181.009995000000004,0.240000000000000,303.070006999999976,1.024700000000000,310.420012999999983,0.362700000000000,301.040008999999998,0.102900000000000,300.109984999999995
112972.091259572,7697372.5967692,CARLISLE I. (OFF),-20.783333333333299,149.283333333332990,0.040600000000000,120.629997000000003,0.205700000000000,150.229996000000000,0.115300000000000,187.679992999999996,0.387100000000000,191.000000000000000,0.413800000000000,297.679993000000024,1.391700000000000,319.179993000000024,0.499200000000000,312.510010000000023,0.145100000000000,310.290008999999998
130630.142719388,7684833.8068468,ST. BEES I.,-20.899999999999999,149.449999999999989,0.000000000000000,0.000000000000000,0.235000000000000,160.000000000000000,0.125000000000000,187.000000000000000,0.375000000000000,187.000000000000000,0.451000000000000,300.000000000000000,1.521000000000000,320.000000000000000,0.610000000000000,315.000000000000000,0.185000000000000,315.000000000000000
147909.113161769,7688902.78234632,SCAWFELL I.,-20.866666666666699,149.616666666666987,0.000000000000000,0.000000000000000,0.195000000000000,151.000000000000000,0.113000000000000,189.000000000000000,0.344000000000000,189.000000000000000,0.405000000000000,309.000000000000000,1.375000000000000,319.000000000000000,0.536000000000000,313.000000000000000,0.143000000000000,313.000000000000000
177703.017974434,7674725.64117052,PENRITH I.,-21.000000000000000,149.900000000000006,0.037400000000000,131.330002000000007,0.184200000000000,148.059998000000007,0.104800000000000,184.360001000000011,0.370000000000000,186.880005000000011,0.383700000000000,308.299987999999985,1.515900000000000,317.559998000000007,0.566300000000000,313.640015000000005,0.147700000000000,311.399993999999992
108629.644375431,7660301.14780747,MACKAY OUTER Hr.,-21.116666666666699,149.233333333333007,0.037000000000000,123.102203000000003,0.195300000000000,147.408797999999990,0.116300000000000,183.473297000000002,0.390200000000000,186.900497000000001,0.410400000000000,304.442200000000014,1.666400000000000,322.069213999999988,0.609500000000000,320.863707999999974,0.176800000000000,318.683105000000012
117684.206311008,7643877.63414259,HAY POINT,-21.266666666666701,149.316666666667004,0.037500000000000,121.233497999999997,0.197500000000000,146.318297999999999,0.117100000000000,182.427704000000006,0.394000000000000,185.847000000000008,0.432400000000000,303.515106000000003,1.772700000000000,321.100189000000000,0.654900000000000,320.925812000000008,0.189100000000000,318.114013999999997
154122.969287422,7640992.3656185,PRUDHOE I.,-21.300000000000001,149.666666666666998,0.033700000000000,104.889999000000003,0.200900000000000,142.529999000000004,0.114900000000000,181.389998999999989,0.387400000000000,184.809998000000007,0.364900000000000,293.500000000000000,1.766400000000000,319.640015000000005,0.690200000000000,316.299987999999985,0.199200000000000,313.320006999999976
215371.341860336,7603390.92354386,MIDDLE I. ANCHORAGE,-21.649999999999999,150.250000000000000,0.000000000000000,0.000000000000000,0.213000000000000,142.000000000000000,0.152000000000000,177.000000000000000,0.426000000000000,182.000000000000000,0.341000000000000,289.000000000000000,1.828000000000000,307.000000000000000,0.670000000000000,309.000000000000000,0.183000000000000,307.000000000000000
319111.767900838,7586438.39158747,BELL CAY,-21.816666666666698,151.250000000000000,0.043400000000000,117.709998999999996,0.161600000000000,131.210006999999990,0.092200000000000,165.119994999999989,0.307600000000000,167.740004999999996,0.207500000000000,281.850006000000008,1.127000000000000,291.890015000000005,0.456000000000000,297.470001000000025,0.133300000000000,292.429993000000024
444941.876321375,7568921.88034738,GANNET CAY,-21.983333333333299,152.466666666667010,0.028600000000000,97.650002000000001,0.136500000000000,127.800003000000004,0.078600000000000,162.460006999999990,0.261500000000000,166.610001000000011,0.150800000000000,245.619994999999989,0.635600000000000,262.500000000000000,0.244400000000000,266.320006999999976,0.066700000000000,261.600006000000008
475766.082374345,7666767.25824998,ELUSIVE REEF,-21.100000000000001,152.766666666666993,0.030100000000000,107.599997999999999,0.128700000000000,132.830002000000007,0.075300000000000,165.440001999999993,0.253400000000000,168.699996999999996,0.133700000000000,228.759995000000004,0.450000000000000,246.199996999999996,0.192900000000000,236.520004000000000,0.055900000000000,234.210006999999990
145746.090707089,7550260.19782654,FLOCK PIGEON I.,-22.116666666666699,149.566666666667004,0.000000000000000,0.000000000000000,0.204000000000000,144.000000000000000,0.152000000000000,190.000000000000000,0.453000000000000,190.000000000000000,0.511000000000000,307.000000000000000,2.356000000000000,334.000000000000000,0.853000000000000,341.000000000000000,0.232000000000000,341.000000000000000
149271.07060666,7546643.29420392,McEWEN ISLET,-22.149999999999999,149.599999999999994,0.036000000000000,132.784606999999994,0.212600000000000,151.989304000000004,0.110900000000000,186.029099000000002,0.373400000000000,187.183394999999990,0.577200000000000,315.723906999999997,2.416200000000000,330.286804000000018,0.902200000000000,346.203888000000006,0.263700000000000,340.501190000000008
226747.618695183,7544493.29258464,MUMFORD I.,-22.183333333333302,150.349999999999994,0.022800000000000,97.190002000000007,0.190000000000000,138.029999000000004,0.108700000000000,171.690001999999993,0.366600000000000,175.210006999999990,0.358000000000000,295.899993999999992,1.798500000000000,300.239989999999977,0.690500000000000,300.700012000000015,0.199100000000000,297.820006999999976
214913.618799086,7533200.11542234,OSBORN I.,-22.283333333333299,150.233333333333007,0.043300000000000,124.389999000000003,0.189800000000000,141.130005000000011,0.107100000000000,172.690001999999993,0.363400000000000,176.110001000000011,0.485500000000000,305.899993999999992,1.909700000000000,306.440001999999993,0.697800000000000,311.500000000000000,0.200200000000000,308.619995000000017
237344.315865102,7528054.94074982,MARQUIS I.,-22.333333333333300,150.449999999999989,0.029900000000000,111.760002000000000,0.202500000000000,141.369994999999989,0.107200000000000,172.660003999999986,0.362100000000000,176.020004000000000,0.537700000000000,302.279998999999975,1.986800000000000,306.660004000000015,0.750500000000000,314.420012999999983,0.216100000000000,311.429993000000024
247619.123121216,7530071.9570765,REEF POINT,-22.316666666666698,150.550000000000011,0.040700000000000,135.740004999999996,0.175900000000000,141.110001000000011,0.103300000000000,172.440001999999993,0.350600000000000,175.839996000000014,0.481000000000000,300.880004999999983,1.765400000000000,305.029998999999975,0.653000000000000,309.920012999999983,0.187400000000000,307.019989000000010
260740.676017778,7570898.57237762,HIGH PEAK I.,-21.949999999999999,150.683333333332996,0.050800000000000,114.800003000000004,0.168500000000000,133.750000000000000,0.096200000000000,175.399993999999992,0.347700000000000,173.529999000000004,0.391700000000000,287.209991000000002,1.496300000000000,298.019989000000010,0.563400000000000,304.459991000000002,0.165900000000000,301.540008999999998
268589.235015652,7506396.71918474,PORT CLINTON,-22.533333333333299,150.750000000000000,0.034100000000000,77.860000999999997,0.160800000000000,125.419998000000007,0.093500000000000,163.070007000000004,0.316100000000000,166.470000999999996,0.313500000000000,257.010010000000023,1.389900000000000,283.630004999999983,0.509100000000000,290.690001999999993,0.146400000000000,287.730010999999990
291056.460585287,7493796.09911821,PEAKED I.,-22.649999999999999,150.966666666667010,0.032400000000000,81.389999000000003,0.170500000000000,125.839995999999999,0.090100000000000,160.020004000000000,0.302900000000000,163.279999000000004,0.299300000000000,252.770004000000000,1.310100000000000,277.239989999999977,0.585600000000000,280.649993999999992,0.169800000000000,278.339995999999985
347584.577187043,7494464.38405842,KARAMEA BANK,-22.649999999999999,151.516666666666993,0.031700000000000,94.569999999999993,0.134200000000000,115.209998999999996,0.078200000000000,152.940001999999993,0.256000000000000,155.699996999999996,0.231300000000000,237.490004999999996,0.862900000000000,251.460006999999990,0.332100000000000,258.000000000000000,0.097300000000000,253.300003000000004
329222.598046475,7451818.20116743,NE JOHNSON PATCH,-23.033333333333299,151.333333333333002,0.025800000000000,78.089995999999999,0.149300000000000,118.230002999999996,0.087600000000000,156.789993000000010,0.305500000000000,159.710006999999990,0.223700000000000,242.600006000000008,1.120500000000000,265.739989999999977,0.410600000000000,279.100006000000008,0.125000000000000,274.820006999999976
274779.919950601,7436328.46152805,ROSSLYN BAY,-23.166666666666700,150.800000000000011,0.030900000000000,93.280602000000002,0.157700000000000,119.971198999999999,0.089100000000000,156.635100999999992,0.302300000000000,160.394195999999994,0.302800000000000,255.552994000000012,1.312400000000000,270.399200000000008,0.490600000000000,277.364502000000016,0.141100000000000,273.320495999999991
288433.870685005,7436528.55855305,MIDDLE I.,-23.166666666666700,150.933333333332996,0.032800000000000,95.230002999999996,0.163800000000000,119.000000000000000,0.089300000000000,153.619994999999989,0.304100000000000,159.820007000000004,0.321400000000000,253.899993999999992,1.314800000000000,269.010010000000023,0.524300000000000,274.239989999999977,0.151000000000000,269.609984999999995
282289.048659877,7390280.9330976,PORT ALMA,-23.583333333333300,150.866666666666987,0.033100000000000,98.193000999999995,0.162300000000000,122.469299000000007,0.092500000000000,160.782805999999994,0.307300000000000,163.708694000000008,0.336000000000000,260.749115000000018,1.475600000000000,274.154785000000004,0.547300000000000,283.754394999999988,0.160100000000000,278.927094000000011
319580.694075905,7401865.10299427,CAPE CAPRICORN,-23.483333333333299,151.233333333333007,0.025700000000000,88.589995999999999,0.140600000000000,113.629997000000003,0.084800000000000,152.190001999999993,0.278100000000000,154.809998000000007,0.217200000000000,252.600006000000008,1.134600000000000,260.040008999999998,0.444800000000000,268.700012000000015,0.130600000000000,264.019989000000010
389345.245406671,7406247.61074111,HERON I.,-23.449999999999999,151.916666666666998,0.024000000000000,77.300003000000004,0.130000000000000,116.099997999999999,0.072000000000000,157.199996999999996,0.251000000000000,159.300003000000004,0.182000000000000,227.300003000000004,0.829000000000000,252.100006000000008,0.289000000000000,258.600006000000008,0.088000000000000,253.500000000000000
403001.778054985,7400807.95226501,ONE TREE I.,-23.500000000000000,152.050000000000011,0.026400000000000,77.599997999999999,0.155400000000000,114.650002000000001,0.082500000000000,145.960006999999990,0.283200000000000,153.429992999999996,0.190500000000000,219.899993999999992,0.923000000000000,248.080002000000007,0.337800000000000,254.410003999999986,0.098800000000000,249.169997999999993
373817.6527886,7430114.13401175,TRYON ISLET,-23.233333333333299,151.766666666666993,0.030400000000000,105.389999000000003,0.137300000000000,119.559997999999993,0.092800000000000,151.910003999999986,0.304300000000000,154.509995000000004,0.193100000000000,252.369994999999989,0.896800000000000,257.279998999999975,0.332100000000000,267.470001000000025,0.097400000000000,262.690001999999993
333707.244811587,7357730.15161936,GATCOMBE HEAD,-23.883333333333301,151.366666666666987,0.025900000000000,81.199996999999996,0.141100000000000,113.400002000000001,0.078300000000000,154.600006000000008,0.258100000000000,156.800003000000004,0.224700000000000,247.899993999999992,1.066800000000000,258.600006000000008,0.360600000000000,268.500000000000000,0.105500000000000,263.700012000000015
321758.343891893,7363125.4337005,GLADSTONE,-23.833333333333300,151.250000000000000,0.028700000000000,94.195098999999999,0.142700000000000,119.356003000000001,0.080700000000000,157.988907000000012,0.264800000000000,160.688292999999987,0.266000000000000,253.389893000000001,1.194600000000000,265.864502000000016,0.424300000000000,278.529998999999975,0.124300000000000,273.859893999999997
372870.745552386,7343363.75048187,CLEWS POINT,-24.016666666666701,151.750000000000000,0.000000000000000,0.000000000000000,0.120000000000000,110.000000000000000,0.070000000000000,154.000000000000000,0.330000000000000,154.000000000000000,0.230000000000000,227.000000000000000,0.950000000000000,249.000000000000000,0.300000000000000,252.000000000000000,0.080000000000000,252.000000000000000
386549.856692891,7328713.86516721,ROUND HILL HEAD,-24.149999999999999,151.883333333333013,0.025700000000000,83.690002000000007,0.123500000000000,111.629997000000003,0.071200000000000,149.990004999999996,0.226900000000000,152.910003999999986,0.174000000000000,231.699996999999996,0.819300000000000,245.139998999999989,0.284400000000000,257.899993999999992,0.080100000000000,251.320007000000004
437228.979785128,7356707.92145899,LADY MUSGRAVE I.,-23.899999999999999,152.383333333333013,0.020600000000000,102.180000000000007,0.119300000000000,114.690002000000007,0.080800000000000,146.119994999999989,0.265300000000000,148.600006000000008,0.139800000000000,234.190001999999993,0.677600000000000,240.250000000000000,0.242600000000000,252.250000000000000,0.071100000000000,247.440001999999993
471207.823069698,7332827.65154069,LADY ELLIOT I.,-24.116666666666699,152.716666666667010,0.025500000000000,88.260002000000000,0.120300000000000,113.180000000000007,0.069100000000000,145.190001999999993,0.224200000000000,153.080002000000007,0.151800000000000,220.539993000000010,0.645400000000000,236.820007000000004,0.234400000000000,247.809998000000007,0.068000000000000,240.220000999999996
510140.75599468,7303328.40885903,BREAKSEA SPIT,-24.383333333333301,153.099999999999994,0.018400000000000,80.139999000000003,0.116700000000000,115.330001999999993,0.072300000000000,140.699996999999996,0.248200000000000,148.169997999999993,0.132200000000000,215.550003000000004,0.619000000000000,234.029999000000004,0.188700000000000,240.669997999999993,0.055200000000000,235.429992999999996
437654.553748294,7260747.96038442,BUNDABERG,-24.766666666666701,152.383333333333013,0.023500000000000,90.237503000000004,0.116300000000000,118.064903000000001,0.064400000000000,150.792891999999995,0.220200000000000,158.402602999999999,0.188500000000000,231.681197999999995,0.870300000000000,245.378601000000003,0.293200000000000,258.587401999999997,0.085900000000000,253.327697999999998
449510.750934345,7244186.76802648,ELLIOT HEADS,-24.916666666666700,152.500000000000000,0.012800000000000,95.879997000000003,0.115800000000000,119.569999999999993,0.064100000000000,152.979996000000000,0.219700000000000,160.449996999999996,0.180500000000000,241.050003000000004,0.917700000000000,244.770004000000000,0.318200000000000,261.549987999999985,0.093100000000000,256.410004000000015
535328.063713022,7238697.65138356,WADDY POINT,-24.966666666666701,153.349999999999994,0.019800000000000,65.517798999999997,0.112200000000000,107.009003000000007,0.061800000000000,144.253402999999992,0.208800000000000,146.392197000000010,0.102100000000000,217.715698000000003,0.470700000000000,232.768799000000001,0.153500000000000,243.984206999999998,0.045800000000000,237.836395000000010
491610.242338226,7203675.95084535,URANGAN,-25.283333333333299,152.916666666666998,0.024000000000000,95.895499999999998,0.120100000000000,123.540999999999997,0.066300000000000,157.332703000000009,0.237100000000000,163.878097999999994,0.223300000000000,244.425598000000008,1.056400000000000,255.698104999999998,0.347600000000000,273.533813000000009,0.102300000000000,267.668792999999994
498325.04150399,7179685.98959132,UNGOWA,-25.500000000000000,152.983333333333007,0.026000000000000,123.800003000000004,0.120000000000000,128.899993999999992,0.070000000000000,159.800003000000004,0.246000000000000,168.000000000000000,0.204000000000000,270.700012000000015,1.149000000000000,269.799987999999985,0.344000000000000,292.799987999999985,0.099000000000000,291.000000000000000
493303.867659648,7172301.97478685,BOONLYE POINT,-25.566666666666698,152.933333333332996,0.014000000000000,130.199996999999996,0.102000000000000,124.800003000000004,0.058000000000000,159.100006000000008,0.206000000000000,167.300003000000004,0.195000000000000,284.700012000000015,0.956000000000000,277.100006000000008,0.249000000000000,302.799987999999985,0.071000000000000,301.000000000000000
501670.775330747,7146464.48521417,ELBOW POINT,-25.800000000000001,153.016666666666993,0.021500000000000,74.900002000000001,0.107200000000000,119.099997999999999,0.057500000000000,150.300003000000004,0.201100000000000,155.300003000000004,0.122000000000000,225.199996999999996,0.640700000000000,246.199996999999996,0.185500000000000,266.100006000000008,0.054300000000000,259.399993999999992
509975.066536689,7081859.42091553,NOOSA HEAD,-26.383333333333301,153.099999999999994,0.022100000000000,92.885695999999996,0.095600000000000,115.260101000000006,0.053000000000000,146.558394999999990,0.181700000000000,150.632598999999999,0.120000000000000,216.662002999999999,0.534200000000000,231.851303000000001,0.164500000000000,250.338593000000003,0.050100000000000,242.988495000000000
511607.356375062,7048632.41062529,MOOLOOLABA,-26.683333333333302,153.116666666666987,0.022000000000000,89.328697000000005,0.104700000000000,118.824096999999995,0.054500000000000,150.148696999999999,0.189900000000000,154.790207000000009,0.114700000000000,221.971801999999997,0.539100000000000,235.273300000000006,0.162800000000000,253.064804000000009,0.048000000000000,246.603194999999999
514908.526252009,7035707.48425015,CALOUNDRA HEAD,-26.800000000000001,153.150000000000006,0.027000000000000,91.099997999999999,0.112000000000000,116.400002000000001,0.005000000000000,145.000000000000000,0.194000000000000,152.899993999999992,0.112000000000000,217.000000000000000,0.532000000000000,234.399993999999992,0.160000000000000,251.199996999999996,0.047000000000000,243.199996999999996
536319.86670842,6993205.5474759,TANGALOOMA POINT,-27.183333333333302,153.366666666666987,0.019000000000000,95.599997999999999,0.112000000000000,130.699996999999996,0.061000000000000,170.699996999999996,0.204000000000000,169.000000000000000,0.120000000000000,259.100006000000008,0.624000000000000,270.000000000000000,0.171000000000000,297.600006000000008,0.042000000000000,283.100006000000008
529742.664808537,7004299.31800178,MORETON BAY,-27.083333333333300,153.300000000000011,0.025000000000000,90.699996999999996,0.110000000000000,125.900002000000001,0.054000000000000,168.800003000000004,0.203000000000000,162.199996999999996,0.109000000000000,246.800003000000004,0.584000000000000,257.799987999999985,0.160000000000000,279.100006000000008,0.045000000000000,271.299987999999985
514871.30235311,7004325.90672831,BONGAREE,-27.083333333333300,153.150000000000006,0.027000000000000,103.800003000000004,0.111000000000000,137.100006000000008,0.063000000000000,163.600006000000008,0.186000000000000,173.899993999999992,0.117000000000000,255.300003000000004,0.586000000000000,283.200012000000015,0.173000000000000,311.799987999999985,0.051000000000000,303.100006000000008
516481.908364322,6972940.97123625,BRISBANE BAR,-27.366666666666699,153.166666666666998,0.024300000000000,102.458297999999999,0.116900000000000,131.386703000000011,0.059800000000000,169.297302000000002,0.212500000000000,171.091904000000000,0.137400000000000,264.961211999999989,0.704100000000000,274.678101000000026,0.191800000000000,301.868011000000024,0.057000000000000,294.295684999999992
503293.411843145,6961874.97027643,BRISBANE PORT OFF.,-27.466666666666701,153.033333333332990,0.024900000000000,112.400002000000001,0.109300000000000,139.399993999999992,0.061400000000000,180.600006000000008,0.205300000000000,180.100006000000008,0.131400000000000,281.899993999999992,0.714100000000000,292.600006000000008,0.178500000000000,320.299987999999985,0.056800000000000,312.100006000000008
539359.404315374,6911964.50863849,RUNAWAY BAY,-27.916666666666700,153.400000000000006,0.023000000000000,93.900002000000001,0.101000000000000,119.099997999999999,0.049000000000000,158.800003000000004,0.165000000000000,160.000000000000000,0.073000000000000,244.500000000000000,0.392000000000000,258.899993999999992,0.100000000000000,283.299987999999985,0.031000000000000,277.000000000000000
540986.816273705,6908266.5129648,GOLD COAST SEAWAY,-27.949999999999999,153.416666666666998,0.021200000000000,76.236396999999997,0.100900000000000,104.438300999999996,0.052800000000000,139.733993999999996,0.177900000000000,145.128097999999994,0.105600000000000,223.192307000000000,0.511500000000000,236.935394000000002,0.144200000000000,256.341400000000021,0.043500000000000,248.223998999999992
540967.921412007,6902727.69435602,NERANG R. (BUNDALL),-28.000000000000000,153.416666666666998,0.023000000000000,97.000000000000000,0.099000000000000,124.099997999999999,0.045000000000000,163.899993999999992,0.158000000000000,166.100006000000008,0.072000000000000,246.899993999999992,0.381000000000000,265.399993999999992,0.099000000000000,288.500000000000000,0.031000000000000,278.100006000000008
553994.4190902,6884212.55141984,POINT DANGER,-28.166666666666700,153.550000000000011,0.020000000000000,65.300003000000004,0.099000000000000,100.199996999999996,0.057000000000000,133.399993999999992,0.173000000000000,141.699996999999996,0.098000000000000,219.699996999999996,0.512000000000000,232.100006000000008,0.146000000000000,252.500000000000000,0.043000000000000,247.399993999999992
553994.4190902,6884212.55141984,TWEED R.,-28.166666666666700,153.550000000000011,0.018400000000000,87.529999000000004,0.091600000000000,108.220000999999996,0.048300000000000,141.820007000000004,0.162600000000000,148.520004000000000,0.098400000000000,220.000000000000000,0.450100000000000,238.199996999999996,0.129200000000000,257.660004000000015,0.038500000000000,248.979996000000000
557213.540662704,6873119.0910968,KINGSCLIFF,-28.266666666666701,153.583333333333002,0.022600000000000,86.150002000000001,0.105300000000000,106.760002000000000,0.052700000000000,141.679992999999996,0.168600000000000,149.410003999999986,0.096900000000000,225.580002000000007,0.467400000000000,241.259995000000004,0.130700000000000,263.940001999999993,0.038300000000000,253.639998999999989
553809.252733272,6843591.89338067,BRUNSWICK HEADS,-28.533333333333299,153.550000000000011,0.022900000000000,90.000000000000000,0.103600000000000,109.569999999999993,0.052500000000000,142.220000999999996,0.181200000000000,148.220000999999996,0.104000000000000,224.619994999999989,0.489600000000000,240.110001000000011,0.137700000000000,262.440001999999993,0.041300000000000,252.160003999999986
556880.837267247,6804800.07268833,BALLINA,-28.883333333333301,153.583333333333002,0.023600000000000,83.360000999999997,0.101100000000000,105.019997000000004,0.053700000000000,143.910003999999986,0.179600000000000,141.220000999999996,0.099300000000000,223.899993999999992,0.465000000000000,238.690001999999993,0.128000000000000,260.660004000000015,0.039800000000000,250.279999000000004
533952.473095194,6745798.91752394,YAMBA,-29.416666666666700,153.349999999999994,0.019600000000000,67.429398000000006,0.095300000000000,96.031998000000002,0.046600000000000,133.248306000000014,0.157300000000000,138.321899000000002,0.100300000000000,222.222793999999993,0.473200000000000,234.932907000000000,0.131800000000000,257.373108000000002,0.040400000000000,249.128997999999996
527322.332871417,6679334.04828181,N.W. SOLITARY I.,-30.016666666666701,153.283333333332990,0.000000000000000,0.000000000000000,0.100000000000000,104.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,144.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,235.000000000000000,0.200000000000000,260.000000000000000,0.000000000000000,0.000000000000000
514423.448654666,6647961.93171105,COFFS HARBOUR,-30.300000000000001,153.150000000000006,0.023700000000000,60.500000000000000,0.097600000000000,90.199996999999996,0.053400000000000,125.510002000000000,0.174900000000000,133.850006000000008,0.109000000000000,221.139998999999989,0.520300000000000,234.240004999999996,0.144200000000000,257.980010999999990,0.043100000000000,250.369994999999989
501592.75896203,6581480.37305814,SOUTH WEST ROCKS,-30.899999999999999,153.016666666666993,0.019500000000000,93.410004000000001,0.086400000000000,114.180000000000007,0.055700000000000,168.610001000000011,0.144100000000000,153.380005000000011,0.071500000000000,237.559998000000007,0.363000000000000,264.890015000000005,0.091100000000000,290.690001999999993,0.047700000000000,278.109984999999995
492080.695528218,6522369.22832027,PORT MACQUARIE,-31.433333333333302,152.916666666666998,0.021100000000000,77.760002000000000,0.090300000000000,99.900002000000001,0.042000000000000,136.619994999999989,0.146100000000000,137.479996000000000,0.090700000000000,229.520004000000000,0.429900000000000,245.429992999999996,0.112900000000000,269.750000000000000,0.035300000000000,260.929993000000024
