Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
85,0.001694915254237288,7.236470210099986e-05,0.002711864406779661,0.0,8.741201368774653e-24,2.083333333333333,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
86,0.001694915254237288,7.236470210099986e-05,0.002711864406779661,0.0,8.741201368774653e-24,2.083333333333333,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
87,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
88,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
89,0.0,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
90,0.003389830508474576,7.236470210099986e-05,0.04316551270403208,0.00023855261726114362,0.0147430792448192,31.968093018092986,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
91,0.003389830508474576,7.236470210099986e-05,0.048101664890183304,0.0,0.014891403267919262,36.072854922854965,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
92,0.001694915254237288,7.236470210099986e-05,0.02744152585195399,0.0,0.00014832402310006133,20.16508064518902,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
93,0.001694915254237288,7.236470210099986e-05,0.02744152585195399,0.0,0.00014832402310006133,20.16508064518902,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
94,0.001694915254237288,7.236470210099986e-05,0.02744152585195399,0.0,0.00014832402310006133,20.16508064518902,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
95,0.01694915254237288,7.236470210099986e-05,0.030975635593220335,0.001894429896501779,0.000943987590045654,25.4213541532427,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
96,0.010169491525423728,7.236470210099986e-05,0.043375755087678144,0.0038768262710019664,0.05423240492815021,38.66322133748614,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
97,0.010169491525423728,7.236470210099986e-05,0.036915254237288135,0.00011601148604400308,0.04793293822327362,32.654729828994526,0.8,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
98,0.00847457627118644,7.236470210099986e-05,0.03286614515428075,0.003774412673868798,0.021843624491747447,26.799990794379344,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
99,0.006779661016949152,7.236470210099986e-05,0.029712857563818522,0.0003015629876727395,0.00476540995290401,23.942782724671265,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
100,0.015254237288135592,7.236470210099986e-05,0.029732002446269435,0.004218151979655246,0.0055930758970969335,24.442782724671265,0.26666666666666666,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
101,0.010169491525423728,7.236470210099986e-05,0.032016186889068245,0.0,0.0012441771485922335,26.617413344309615,0.16666666666666666,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
102,0.001694915254237288,7.236470210099986e-05,0.02744152585195399,0.0,0.00014832402310006133,20.16508064518902,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
103,0.006779661016949152,7.236470210099986e-05,0.029834274952919022,0.0005122154758136456,0.0008540149946049101,22.429049192981083,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
104,0.011864406779661017,7.236470210099986e-05,0.029834274952919022,0.0016176992508608863,0.0008540149946049101,22.429049192981083,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
105,0.003389830508474576,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
106,0.001694915254237288,7.236470210099986e-05,0.029834274952919022,0.0,0.0007056909715048487,22.429049192981083,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
107,0.00847457627118644,7.236470210099986e-05,0.04585968822822736,7.64965996182364e-05,0.048297686085604155,36.60660532278186,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
108,0.003389830508474576,7.236470210099986e-05,0.04521796807744958,0.0,0.047591995114099304,35.87803389421042,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
109,0.005084745762711864,7.236470210099986e-05,0.004017576898932831,4.604184052257489e-05,1.4523017609771616e-34,3.0333333333333337,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
110,0.015254237288135592,7.236470210099986e-05,0.03555012927319735,0.0020314298294788085,0.023757643763092223,29.086475860740567,0.6428571428571429,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
111,0.03728813559322034,7.236470210099986e-05,0.04210225163924285,0.018839378392787393,0.10160418366082585,41.99933244859727,0.1774891774891775,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
112,0.003389830508474576,7.236470210099986e-05,0.043098656452054206,0.0,0.029586815350371696,35.92988800415277,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
113,0.020338983050847456,7.236470210099986e-05,0.03156228987456236,0.0004340787410339362,0.0049938471106229215,23.835380404768937,0.6111111111111112,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
114,0.00847457627118644,7.236470210099986e-05,0.03224385506509122,5.5261276377215396e-05,0.001067784717226101,24.15123050753854,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
115,0.001694915254237288,7.236470210099986e-05,0.0,0.0,3.997392065975372e-59,0.0,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
116,0.005084745762711864,7.236470210099986e-05,0.032587618500430904,0.004187281954741885,0.0004101405743430819,23.384685940993972,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
117,0.013559322033898305,7.236470210099986e-05,0.032472954114433614,0.000705015683001928,0.0004963661418618692,23.027543083851114,0.6,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
118,0.005084745762711864,7.236470210099986e-05,0.02942979505089018,0.0002359644326781963,8.622556751878725e-05,20.574361951258233,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
119,0.001694915254237288,7.236470210099986e-05,0.03680463730950568,0.0,0.001864598829000972,26.821752164244415,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
120,0.03220338983050847,7.236470210099986e-05,0.03670968002912504,0.022384477347571936,0.002360964970862841,27.51222835472061,0.4166666666666667,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
121,0.001694915254237288,7.236470210099986e-05,0.03282156341936944,0.0,0.0004101405743430819,23.527543083851114,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
122,0.001694915254237288,7.236470210099986e-05,0.03556150674794743,0.0,0.016468863347858933,29.03332412771268,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
123,0.003389830508474576,7.236470210099986e-05,0.04891825952077039,0.0,0.061340382489557324,40.46082389832396,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
124,0.003389830508474576,7.236470210099986e-05,0.04580377085796873,0.0,0.044871519141698395,35.678110778110806,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
125,0.001694915254237288,7.236470210099986e-05,0.004017576898932831,0.0,1.4523017609771616e-34,3.0333333333333337,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
126,0.001694915254237288,7.236470210099986e-05,0.037008783475247796,0.0,0.01764993274598541,31.071396495661194,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
127,0.005084745762711864,7.236470210099986e-05,0.05065210515544475,0.0006166866044279647,0.06823997177491602,42.80975968475976,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
128,0.001694915254237288,7.236470210099986e-05,0.04610571050914384,0.0,0.05059003902893061,36.257378732378776,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
129,0.003389830508474576,7.236470210099986e-05,0.002259887005649717,0.00038814666767819194,9.657699231396496e-56,1.5,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
130,0.03389830508474576,7.236470210099986e-05,0.04054838997944654,0.002272212981688961,0.0935665977425547,37.34655467081946,0.4065934065934066,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
131,0.01864406779661017,7.236470210099986e-05,0.03563248478502715,0.0012906521376781228,0.028751490873715143,30.25314252740723,0.5333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
132,0.005084745762711864,7.236470210099986e-05,0.03162718834586029,0.0,0.0049938471106229215,24.58538040476894,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
133,0.00847457627118644,7.236470210099986e-05,0.004580852038479157,0.0,1.1920345258381545e-33,4.050000000000001,0.6666666666666666,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
134,0.005084745762711864,7.236470210099986e-05,0.005396966993755576,0.0,1.1920345258381545e-33,5.050000000000001,0.6666666666666666,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
135,0.001694915254237288,7.236470210099986e-05,0.042000975490793804,0.0,0.007692652850367214,31.602095943272413,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
136,0.001694915254237288,7.236470210099986e-05,0.042000975490793804,0.0,0.007692652850367214,31.602095943272413,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
137,0.00847457627118644,7.236470210099986e-05,0.04183505693255682,0.022584009118497332,0.010733292264211047,32.602095943272424,0.3,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
138,0.006779661016949152,7.236470210099986e-05,0.04207665292411055,0.00044061249069738025,0.009949265207649138,32.26876260993909,0.16666666666666666,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
139,0.010169491525423728,7.236470210099986e-05,0.036362543574948905,0.00017649372200320376,0.0045132247145638505,26.797942640434886,0.8333333333333334,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
140,0.005084745762711864,7.236470210099986e-05,0.036775657280128125,0.0,0.0045132247145638505,27.797942640434893,1.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
141,0.022033898305084745,7.236470210099986e-05,0.0468943778420835,0.00299872934402876,0.2256027841088942,41.696736596736656,0.2,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
142,0.00847457627118644,7.236470210099986e-05,0.043006523706963826,0.00047768409542171445,0.10175156240861698,34.413204850704865,0.3333333333333333,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
143,0.001694915254237288,7.236470210099986e-05,0.03772505309291598,0.0,0.017680038560996127,28.112427686692378,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
144,0.001694915254237288,7.236470210099986e-05,0.004371097234611953,0.0,1.583969884398138e-34,3.0833333333333335,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
145,0.006779661016949152,7.236470210099986e-05,0.004371097234611953,0.00010071652614313256,1.583969884398138e-34,3.0833333333333335,0.0,0.0033009263242421635,0.28181246898076756,0.2192890747516989,0.08317306792451098
