,Group number,L2 Group,L1 Group,Country,Longitude,Latitude,Reef area,Cell number
7277,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.41537714,164255,42510
7278,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.395502567,273,42511
7279,166,Zanzibar SE,Zanzibar,Tanzania,39.599998474121094,-6.395502567,1915,42512
7280,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.375627041,133155,42513
7281,166,Zanzibar SE,Zanzibar,Tanzania,39.599998474121094,-6.375627041,83723,42514
7282,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.355750561,13041,42515
7283,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.355750561,65757,42516
7284,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.335873604,1412179,42517
7285,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.335873604,758987,42518
7286,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.315995693,2726954,42519
7287,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.315995693,1231963,42520
7288,166,Zanzibar SE,Zanzibar,Tanzania,39.540000915527344,-6.296117306,499333,42521
7289,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.296117306,3995946,42522
7290,166,Zanzibar SE,Zanzibar,Tanzania,39.58000183105469,-6.296117306,323130,42523
7291,166,Zanzibar SE,Zanzibar,Tanzania,39.540000915527344,-6.276237965,1197215,42524
7292,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.276237965,2755957,42525
7293,166,Zanzibar SE,Zanzibar,Tanzania,39.540000915527344,-6.25635767,455374,42526
7294,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.25635767,958447,42527
7295,166,Zanzibar SE,Zanzibar,Tanzania,39.540000915527344,-6.236476898,303795,42528
7296,166,Zanzibar SE,Zanzibar,Tanzania,39.560001373291016,-6.236476898,42773,42529
7297,166,Zanzibar SE,Zanzibar,Tanzania,39.540000915527344,-6.216595173,385421,42530
7298,166,Zanzibar SE,Zanzibar,Tanzania,39.540000915527344,-6.196712494,482210,42531
7299,170,Zanzibar E,Zanzibar,Tanzania,39.540000915527344,-6.176829338,678751,43520
7300,170,Zanzibar E,Zanzibar,Tanzania,39.52000045776367,-6.156945705,235051,43521
7301,170,Zanzibar E,Zanzibar,Tanzania,39.540000915527344,-6.156945705,178414,43522
7302,170,Zanzibar E,Zanzibar,Tanzania,39.439998626708984,-6.137061119,5411,43523
7303,170,Zanzibar E,Zanzibar,Tanzania,39.52000045776367,-6.137061119,148933,43524
7304,170,Zanzibar E,Zanzibar,Tanzania,39.540000915527344,-6.137061119,80896,43525
7305,170,Zanzibar E,Zanzibar,Tanzania,39.439998626708984,-6.117175579,278258,43526
7306,170,Zanzibar E,Zanzibar,Tanzania,39.47999954223633,-6.117175579,299691,43527
7307,170,Zanzibar E,Zanzibar,Tanzania,39.5,-6.117175579,171004,43528
7308,170,Zanzibar E,Zanzibar,Tanzania,39.52000045776367,-6.117175579,281450,43529
7309,170,Zanzibar E,Zanzibar,Tanzania,39.439998626708984,-6.097289562,944492,43530
7310,170,Zanzibar E,Zanzibar,Tanzania,39.47999954223633,-6.097289562,232292,43531
7311,170,Zanzibar E,Zanzibar,Tanzania,39.5,-6.097289562,923790,43532
7312,170,Zanzibar E,Zanzibar,Tanzania,39.52000045776367,-6.097289562,103241,43533
7313,170,Zanzibar E,Zanzibar,Tanzania,39.439998626708984,-6.077402592,547549,43534
7314,170,Zanzibar E,Zanzibar,Tanzania,39.459999084472656,-6.077402592,21523,43535
7315,170,Zanzibar E,Zanzibar,Tanzania,39.41999816894531,-6.057515144,10487,43536
7316,170,Zanzibar E,Zanzibar,Tanzania,39.439998626708984,-6.057515144,213596,43537
7317,170,Zanzibar E,Zanzibar,Tanzania,39.41999816894531,-6.037626743,384782,43538
7318,170,Zanzibar E,Zanzibar,Tanzania,39.439998626708984,-6.037626743,50526,43539
7319,170,Zanzibar E,Zanzibar,Tanzania,39.400001525878906,-6.017737865,185094,43540
7320,170,Zanzibar E,Zanzibar,Tanzania,39.41999816894531,-6.017737865,271691,43541
7321,170,Zanzibar E,Zanzibar,Tanzania,39.400001525878906,-5.997848034,1445604,43542
7322,170,Zanzibar E,Zanzibar,Tanzania,39.41999816894531,-5.997848034,17784,43543
7323,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.977957249,2858741,43776
7324,171,Zanzibar N,Zanzibar,Tanzania,39.400001525878906,-5.977957249,1213858,43777
7325,171,Zanzibar N,Zanzibar,Tanzania,39.18000030517578,-5.958065987,116283,43778
7326,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.958065987,2929743,43779
7327,171,Zanzibar N,Zanzibar,Tanzania,39.400001525878906,-5.958065987,10214,43780
7328,171,Zanzibar N,Zanzibar,Tanzania,39.18000030517578,-5.938174248,432026,43781
7329,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.938174248,500838,43782
7330,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.938174248,1794728,43783
7331,171,Zanzibar N,Zanzibar,Tanzania,39.18000030517578,-5.918281555,368093,43784
7332,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.918281555,1390108,43785
7333,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.918281555,992465,43786
7334,171,Zanzibar N,Zanzibar,Tanzania,39.18000030517578,-5.898387909,855023,43787
7335,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.898387909,488389,43788
7336,171,Zanzibar N,Zanzibar,Tanzania,39.220001220703125,-5.898387909,7478,43789
7337,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.898387909,704265,43790
7338,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.898387909,6110,43791
7339,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.878493786,1893637,43792
7340,171,Zanzibar N,Zanzibar,Tanzania,39.220001220703125,-5.878493786,846997,43793
7341,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.878493786,282909,43794
7342,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.878493786,1528280,43795
7343,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.858599186,1605010,43796
7344,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.858599186,2841260,43797
7345,171,Zanzibar N,Zanzibar,Tanzania,39.25999832,-5.858599186,8329,43798
7346,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.858599186,1231963,43799
7347,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.838703632,584909,43800
7348,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.838703632,1966901,43801
7349,171,Zanzibar N,Zanzibar,Tanzania,39.25999832,-5.838703632,311759,43802
7350,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.838703632,151243,43803
7351,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.838703632,798933,43804
7352,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.838703632,758166,43805
7353,171,Zanzibar N,Zanzibar,Tanzania,39.400001525878906,-5.838703632,1385639,43806
7354,171,Zanzibar N,Zanzibar,Tanzania,39.41999816894531,-5.838703632,288747,43807
7355,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.818807602,234920,43808
7356,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.818807602,804388,43809
7357,171,Zanzibar N,Zanzibar,Tanzania,39.25999832,-5.818807602,831675,43810
7358,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.818807602,876638,43811
7359,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.818807602,838971,43812
7360,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.818807602,2378469,43813
7361,171,Zanzibar N,Zanzibar,Tanzania,39.400001525878906,-5.818807602,2182475,43814
7362,171,Zanzibar N,Zanzibar,Tanzania,39.41999816894531,-5.818807602,900168,43815
7363,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.798910618,238069,43816
7364,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.798910618,1194965,43817
7365,171,Zanzibar N,Zanzibar,Tanzania,39.25999832,-5.798910618,1652315,43818
7366,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.798910618,2745924,43819
7367,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.798910618,1317259,43820
7368,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.798910618,1958300,43821
7369,171,Zanzibar N,Zanzibar,Tanzania,39.400001525878906,-5.798910618,3878295,43822
7370,171,Zanzibar N,Zanzibar,Tanzania,39.41999816894531,-5.798910618,1305837,43823
7371,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.77901268,167388,43824
7372,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.77901268,2314568,43825
7373,171,Zanzibar N,Zanzibar,Tanzania,39.25999832,-5.77901268,1402603,43826
7374,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.77901268,706454,43827
7375,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.77901268,2094943,43828
7376,171,Zanzibar N,Zanzibar,Tanzania,39.380001068115234,-5.77901268,374933,43829
7377,171,Zanzibar N,Zanzibar,Tanzania,39.400001525878906,-5.77901268,1961127,43830
7378,171,Zanzibar N,Zanzibar,Tanzania,39.41999816894531,-5.77901268,19608,43831
7379,171,Zanzibar N,Zanzibar,Tanzania,39.20000076293945,-5.759114265,91736,43832
7380,171,Zanzibar N,Zanzibar,Tanzania,39.220001220703125,-5.759114265,1928007,43833
7381,171,Zanzibar N,Zanzibar,Tanzania,39.24000168,-5.759114265,1540031,43834
7382,171,Zanzibar N,Zanzibar,Tanzania,39.25999832,-5.759114265,606587,43835
7383,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.759114265,3169620,43836
7384,171,Zanzibar N,Zanzibar,Tanzania,39.34000015258789,-5.759114265,1469537,43837
7385,171,Zanzibar N,Zanzibar,Tanzania,39.36000061035156,-5.759114265,660601,43838
7386,171,Zanzibar N,Zanzibar,Tanzania,39.220001220703125,-5.739215374,267588,43839
7387,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.739215374,1019886,43840
7388,171,Zanzibar N,Zanzibar,Tanzania,39.31999969482422,-5.739215374,494255,43841
7389,171,Zanzibar N,Zanzibar,Tanzania,39.34000015258789,-5.739215374,1489670,43842
7390,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.719315529,825625,43843
7391,171,Zanzibar N,Zanzibar,Tanzania,39.29999923706055,-5.719315529,2970251,43844
7392,171,Zanzibar N,Zanzibar,Tanzania,39.31999969482422,-5.719315529,1659307,43845
7393,171,Zanzibar N,Zanzibar,Tanzania,39.34000015258789,-5.719315529,148568,43846
7394,171,Zanzibar N,Zanzibar,Tanzania,39.279998779296875,-5.699415207,161154,43847
7395,171,Zanzibar N,Zanzibar,Tanzania,39.29999923706055,-5.699415207,1201957,43848
7396,172,Mkwaja,Tanga,Tanzania,38.880001068115234,-5.898387909,7296,44032
7397,172,Mkwaja,Tanga,Tanzania,38.880001068115234,-5.878493786,788263,44033
7398,172,Mkwaja,Tanga,Tanzania,38.81999969482422,-5.858599186,7638,44034
7399,172,Mkwaja,Tanga,Tanzania,38.84000015258789,-5.858599186,9462,44035
7400,172,Mkwaja,Tanga,Tanzania,38.900001525878906,-5.858599186,108530,44036
7401,172,Mkwaja,Tanga,Tanzania,38.84000015258789,-5.838703632,1220996,44037
7402,172,Mkwaja,Tanga,Tanzania,38.84000015258789,-5.818807602,356761,44038
7403,172,Mkwaja,Tanga,Tanzania,38.86000061035156,-5.818807602,19882,44039
7404,172,Mkwaja,Tanga,Tanzania,38.91999816894531,-5.818807602,16507,44040
7405,172,Mkwaja,Tanga,Tanzania,38.86000061035156,-5.798910618,307625,44041
7406,172,Mkwaja,Tanga,Tanzania,38.880001068115234,-5.798910618,23439,44042
7407,172,Mkwaja,Tanga,Tanzania,38.91999816894531,-5.798910618,71046,44043
7408,172,Mkwaja,Tanga,Tanzania,38.86000061035156,-5.77901268,566914,44044
7409,172,Mkwaja,Tanga,Tanzania,38.880001068115234,-5.77901268,587161,44045
7410,172,Mkwaja,Tanga,Tanzania,38.959999084472656,-5.77901268,152764,44046
7411,172,Mkwaja,Tanga,Tanzania,38.880001068115234,-5.759114265,125015,44047
7412,172,Mkwaja,Tanga,Tanzania,38.900001525878906,-5.759114265,102579,44048
7413,172,Mkwaja,Tanga,Tanzania,38.900001525878906,-5.739215374,92911,44049
7414,172,Mkwaja,Tanga,Tanzania,38.900001525878906,-5.719315529,168245,44050
7415,172,Mkwaja,Tanga,Tanzania,38.91999816894531,-5.719315529,255093,44051
7416,172,Mkwaja,Tanga,Tanzania,38.900001525878906,-5.699415207,93391,44052
7417,172,Mkwaja,Tanga,Tanzania,38.91999816894531,-5.699415207,53991,44053
7418,173,Maziwe Island and Pangani,Tanga,Tanzania,38.959999084472656,-5.659612179,96401,44288
7419,173,Maziwe Island and Pangani,Tanga,Tanzania,39.02000045776367,-5.659612179,1081752,44289
7420,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.659612179,315834,44290
7421,173,Maziwe Island and Pangani,Tanga,Tanzania,38.959999084472656,-5.639709949,350491,44291
7422,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.639709949,1969791,44292
7423,173,Maziwe Island and Pangani,Tanga,Tanzania,39.02000045776367,-5.639709949,527880,44293
7424,173,Maziwe Island and Pangani,Tanga,Tanzania,38.939998626708984,-5.61980629,6748,44294
7425,173,Maziwe Island and Pangani,Tanga,Tanzania,38.97999954223633,-5.61980629,27634,44295
7426,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.61980629,430567,44296
7427,173,Maziwe Island and Pangani,Tanga,Tanzania,39.02000045776367,-5.61980629,1086860,44297
7428,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.61980629,700252,44298
7429,173,Maziwe Island and Pangani,Tanga,Tanzania,38.939998626708984,-5.59990263,23986,44299
7430,173,Maziwe Island and Pangani,Tanga,Tanzania,38.97999954223633,-5.59990263,252813,44300
7431,173,Maziwe Island and Pangani,Tanga,Tanzania,39.02000045776367,-5.59990263,385604,44301
7432,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.59990263,1071811,44302
7433,173,Maziwe Island and Pangani,Tanga,Tanzania,39.060001373291016,-5.59990263,40585,44303
7434,173,Maziwe Island and Pangani,Tanga,Tanzania,38.959999084472656,-5.579998016,82538,44304
7435,173,Maziwe Island and Pangani,Tanga,Tanzania,38.97999954223633,-5.579998016,837238,44305
7436,173,Maziwe Island and Pangani,Tanga,Tanzania,39.02000045776367,-5.579998016,49705,44306
7437,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.579998016,314466,44307
7438,173,Maziwe Island and Pangani,Tanga,Tanzania,38.959999084472656,-5.560092926,105065,44308
7439,173,Maziwe Island and Pangani,Tanga,Tanzania,38.97999954223633,-5.560092926,1658517,44309
7440,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.560092926,586888,44310
7441,173,Maziwe Island and Pangani,Tanga,Tanzania,39.060001373291016,-5.560092926,851284,44311
7442,173,Maziwe Island and Pangani,Tanga,Tanzania,38.97999954223633,-5.540186882,1256132,44312
7443,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.540186882,34474,44313
7444,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.540186882,832861,44314
7445,173,Maziwe Island and Pangani,Tanga,Tanzania,39.060001373291016,-5.540186882,483373,44315
7446,173,Maziwe Island and Pangani,Tanga,Tanzania,38.97999954223633,-5.520280361,296909,44316
7447,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.520280361,593773,44317
7448,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.520280361,911660,44318
7449,173,Maziwe Island and Pangani,Tanga,Tanzania,39.060001373291016,-5.520280361,707640,44319
7450,173,Maziwe Island and Pangani,Tanga,Tanzania,39.08000183105469,-5.520280361,437133,44320
7451,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.500373363,799890,44321
7452,173,Maziwe Island and Pangani,Tanga,Tanzania,39.060001373291016,-5.500373363,923881,44322
7453,173,Maziwe Island and Pangani,Tanga,Tanzania,39.08000183105469,-5.500373363,1341315,44323
7454,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.480465412,335578,44324
7455,173,Maziwe Island and Pangani,Tanga,Tanzania,39.060001373291016,-5.480465412,10579,44325
7456,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.460556507,45783,44326
7457,173,Maziwe Island and Pangani,Tanga,Tanzania,39.08000183105469,-5.440647602,1103823,44327
7458,173,Maziwe Island and Pangani,Tanga,Tanzania,39,-5.420737743,150683,44328
7459,173,Maziwe Island and Pangani,Tanga,Tanzania,39.02000045776367,-5.420737743,1147800,44329
7460,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.420737743,63768,44330
7461,173,Maziwe Island and Pangani,Tanga,Tanzania,39.08000183105469,-5.420737743,320303,44331
7462,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.400826931,63768,44332
7463,173,Maziwe Island and Pangani,Tanga,Tanzania,39.040000915527344,-5.380915642,63768,44333
7464,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.361003876,305619,44800
7465,175,Kilale,Tanga,Tanzania,39.060001373291016,-5.341091156,179304,44801
7466,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.341091156,1210348,44802
7467,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.341091156,602210,44803
7468,175,Kilale,Tanga,Tanzania,39.060001373291016,-5.321178436,48702,44804
7469,175,Kilale,Tanga,Tanzania,39.08000183105469,-5.321178436,121208,44805
7470,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.321178436,103514,44806
7471,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.321178436,1203781,44807
7472,175,Kilale,Tanga,Tanzania,39.08000183105469,-5.301264286,102055,44808
7473,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.301264286,792367,44809
7474,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.301264286,923242,44810
7475,175,Kilale,Tanga,Tanzania,39.08000183105469,-5.281350136,23256,44811
7476,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.281350136,10853,44812
7477,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.281350136,1427227,44813
7478,175,Kilale,Tanga,Tanzania,39.13999938964844,-5.281350136,352406,44814
7479,175,Kilale,Tanga,Tanzania,39.08000183105469,-5.261435032,130510,44815
7480,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.261435032,1187547,44816
7481,175,Kilale,Tanga,Tanzania,39.13999938964844,-5.261435032,425915,44817
7482,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.241518974,653921,44818
7483,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.241518974,861954,44819
7484,175,Kilale,Tanga,Tanzania,39.13999938964844,-5.241518974,87828,44820
7485,175,Kilale,Tanga,Tanzania,39.099998474121094,-5.221602917,68584,44821
7486,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.221602917,619264,44822
7487,175,Kilale,Tanga,Tanzania,39.13999938964844,-5.221602917,456,44823
7488,175,Kilale,Tanga,Tanzania,39.119998931884766,-5.201685905,155317,44824
7489,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.201685905,547,45568
7490,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.181767941,364992,45569
7491,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.181767941,61561,45570
7492,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.161849976,110355,45571
7493,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.161849976,688396,45572
7494,178,Tanga,Tanga,Tanzania,39.119998931884766,-5.141931057,1823,45573
7495,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.141931057,18354,45574
7496,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.141931057,86391,45575
7497,178,Tanga,Tanga,Tanzania,39.18000030517578,-5.141931057,17260,45576
7498,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.122011662,293694,45577
7499,178,Tanga,Tanga,Tanzania,39.18000030517578,-5.122011662,170480,45578
7500,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.102091312,1156287,45579
7501,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.102091312,483487,45580
7502,178,Tanga,Tanga,Tanzania,39.18000030517578,-5.102091312,2157691,45581
7503,178,Tanga,Tanga,Tanzania,39.13999938964844,-5.082170486,381682,45582
7504,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.082170486,651459,45583
7505,178,Tanga,Tanga,Tanzania,39.18000030517578,-5.082170486,2028252,45584
7506,178,Tanga,Tanga,Tanzania,39.20000076293945,-5.082170486,714845,45585
7507,178,Tanga,Tanga,Tanzania,39.18000030517578,-5.062249184,350856,45586
7508,178,Tanga,Tanga,Tanzania,39.20000076293945,-5.062249184,1650126,45587
7509,178,Tanga,Tanga,Tanzania,39.220001220703125,-5.062249184,1292521,45588
7510,178,Tanga,Tanga,Tanzania,39.24000168,-5.062249184,133338,45589
7511,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.042327404,796471,45590
7512,178,Tanga,Tanga,Tanzania,39.20000076293945,-5.042327404,323495,45591
7513,178,Tanga,Tanga,Tanzania,39.220001220703125,-5.042327404,2844879,45592
7514,178,Tanga,Tanga,Tanzania,39.24000168,-5.042327404,2451979,45593
7515,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.022404671,237582,45594
7516,178,Tanga,Tanga,Tanzania,39.20000076293945,-5.022404671,1463708,45595
7517,178,Tanga,Tanga,Tanzania,39.220001220703125,-5.022404671,1898197,45596
7518,178,Tanga,Tanga,Tanzania,39.24000168,-5.022404671,1985387,45597
7519,178,Tanga,Tanga,Tanzania,39.25999832,-5.022404671,69405,45598
7520,178,Tanga,Tanga,Tanzania,39.15999984741211,-5.002481461,242781,45599
7521,178,Tanga,Tanga,Tanzania,39.18000030517578,-5.002481461,31647,45600
7522,178,Tanga,Tanga,Tanzania,39.20000076293945,-5.002481461,3556,45601
7523,178,Tanga,Tanga,Tanzania,39.220001220703125,-5.002481461,587435,45602
7524,178,Tanga,Tanga,Tanzania,39.24000168,-5.002481461,662768,45603
7525,178,Tanga,Tanga,Tanzania,39.25999832,-5.002481461,861042,45604
7526,178,Tanga,Tanga,Tanzania,39.20000076293945,-4.982557774,32285,45605
7527,178,Tanga,Tanga,Tanzania,39.220001220703125,-4.982557774,331794,45606
7528,178,Tanga,Tanga,Tanzania,39.24000168,-4.982557774,1195664,45607
7529,178,Tanga,Tanga,Tanzania,39.25999832,-4.982557774,1481767,45608
7530,178,Tanga,Tanga,Tanzania,39.18000030517578,-4.962633133,420625,45609
7531,178,Tanga,Tanga,Tanzania,39.20000076293945,-4.962633133,58369,45610
7532,178,Tanga,Tanga,Tanzania,39.220001220703125,-4.962633133,276617,45611
7533,178,Tanga,Tanga,Tanzania,39.24000168,-4.962633133,1961309,45612
7534,178,Tanga,Tanga,Tanzania,39.25999832,-4.962633133,2766354,45613
7535,178,Tanga,Tanga,Tanzania,39.279998779296875,-4.962633133,44598,45614
7536,178,Tanga,Tanga,Tanzania,39.18000030517578,-4.942708015,238813,45615
7537,178,Tanga,Tanga,Tanzania,39.20000076293945,-4.942708015,36891,45616
7538,178,Tanga,Tanga,Tanzania,39.24000168,-4.942708015,1245187,45617
7539,178,Tanga,Tanga,Tanzania,39.25999832,-4.942708015,3567476,45618
7540,178,Tanga,Tanga,Tanzania,39.279998779296875,-4.942708015,1421026,45619
7541,178,Tanga,Tanga,Tanzania,39.20000076293945,-4.922782421,74374,45620
7542,178,Tanga,Tanga,Tanzania,39.24000168,-4.922782421,364,45621
7543,178,Tanga,Tanga,Tanzania,39.25999832,-4.922782421,481914,45622
7544,178,Tanga,Tanga,Tanzania,39.20000076293945,-4.90285635,1202184,45623
7545,178,Tanga,Tanga,Tanzania,39.20000076293945,-4.882929325,346933,45624
7546,178,Tanga,Tanga,Tanzania,39.220001220703125,-4.882929325,1185,45625
7547,180,Dumbani,Tanga,Tanzania,39.279998779296875,-4.922782421,2661106,46080
7548,180,Dumbani,Tanga,Tanzania,39.29999923706055,-4.922782421,450084,46081
7549,180,Dumbani,Tanga,Tanzania,39.279998779296875,-4.90285635,1708587,46082
7550,180,Dumbani,Tanga,Tanzania,39.29999923706055,-4.90285635,1814473,46083
7551,180,Dumbani,Tanga,Tanzania,39.279998779296875,-4.882929325,1040438,46084
7552,180,Dumbani,Tanga,Tanzania,39.29999923706055,-4.882929325,1204785,46085
7553,180,Dumbani,Tanga,Tanzania,39.31999969482422,-4.882929325,260109,46086
7554,180,Dumbani,Tanga,Tanzania,39.29999923706055,-4.863001823,374568,46087
7555,180,Dumbani,Tanga,Tanzania,39.31999969482422,-4.863001823,104518,46088
7556,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.843073845,14318,46089
7557,180,Dumbani,Tanga,Tanzania,39.34000015258789,-4.843073845,811337,46090
7558,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.82314539,66577,46091
7559,180,Dumbani,Tanga,Tanzania,39.34000015258789,-4.82314539,1499277,46092
7560,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.803216457,160425,46093
7561,180,Dumbani,Tanga,Tanzania,39.24000168,-4.803216457,24168,46094
7562,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.783286572,167265,46095
7563,180,Dumbani,Tanga,Tanzania,39.24000168,-4.783286572,42956,46096
7564,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.763356209,142731,46097
7565,180,Dumbani,Tanga,Tanzania,39.24000168,-4.763356209,168542,46098
7566,180,Dumbani,Tanga,Tanzania,39.25999832,-4.763356209,623460,46099
7567,180,Dumbani,Tanga,Tanzania,39.279998779296875,-4.763356209,130237,46100
7568,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.743425369,223354,46101
7569,180,Dumbani,Tanga,Tanzania,39.24000168,-4.743425369,211954,46102
7570,180,Dumbani,Tanga,Tanzania,39.279998779296875,-4.743425369,564725,46103
7571,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.723493576,1459,46104
7572,180,Dumbani,Tanga,Tanzania,39.24000168,-4.723493576,23347,46105
7573,180,Dumbani,Tanga,Tanzania,39.220001220703125,-4.703561783,10032,46106
7574,180,Dumbani,Tanga,Tanzania,39.24000168,-4.703561783,175108,46107
7575,174,Pemba S,Pemba,Tanzania,39.619998931884766,-5.500373363,128245,44544
7576,174,Pemba S,Pemba,Tanzania,39.63999938964844,-5.500373363,186797,44545
7577,174,Pemba S,Pemba,Tanzania,39.65999984741211,-5.500373363,539477,44546
7578,174,Pemba S,Pemba,Tanzania,39.68000030517578,-5.500373363,7387,44547
7579,174,Pemba S,Pemba,Tanzania,39.599998474121094,-5.480465412,90958,44548
7580,174,Pemba S,Pemba,Tanzania,39.619998931884766,-5.480465412,1122039,44549
7581,174,Pemba S,Pemba,Tanzania,39.65999984741211,-5.480465412,621855,44550
7582,174,Pemba S,Pemba,Tanzania,39.68000030517578,-5.480465412,1847671,44551
7583,174,Pemba S,Pemba,Tanzania,39.70000076293945,-5.480465412,1223663,44552
7584,174,Pemba S,Pemba,Tanzania,39.720001220703125,-5.480465412,1061323,44553
