Node,Degree Centrality,Network Centralisation,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Harmonic Centrality,Clustering Coefficient,Graph Density,Rich Club Coefficient,Transitivity,Local Efficiency
55,1.8938547486033521,0.0012725970131667675,0.9179487179487179,0.001530890721782238,0.07866873687817998,171.0,0.9791133004926108,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
56,1.8882681564245811,0.0012725970131667675,0.9179487179487179,0.0014270161795129645,0.07866873687817998,171.0,0.986645405620889,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
57,1.8938547486033521,0.0012725970131667675,0.9040404040404041,0.002487789344090653,0.07745545173847361,169.5,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
58,1.899441340782123,0.0012725970131667675,0.9040404040404041,0.0030632163972901675,0.07756988633673542,169.5,0.9750523709769567,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
59,1.8826815642458101,0.0012725970131667675,0.9086294416243654,0.0014370840401613473,0.07757888791214321,170.0,0.9791133004926108,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
60,1.8715083798882681,0.0012725970131667675,0.8994974874371859,0.0013973162498822954,0.07696170280074227,169.0,0.9791133004926108,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
61,1.8715083798882681,0.0012725970131667675,0.895,0.0015530343199959718,0.07685102744235194,168.5,0.9787192118226601,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
62,1.8770949720670391,0.0012725970131667675,0.8994974874371859,0.001578108023331758,0.07739206375223492,169.0,0.9787192118226601,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
63,1.8659217877094973,0.0012725970131667675,0.8905472636815921,0.0015265342424162494,0.07635727850462058,168.0,0.9787192118226601,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
64,1.8770949720670391,0.0012725970131667675,0.9040404040404041,0.0014211196145365048,0.07745545173847361,169.5,0.9791133004926108,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
65,1.8770949720670391,0.0012725970131667675,0.8994974874371859,0.0015795609314905525,0.07744645016306581,169.0,0.9787192118226601,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
66,1.8715083798882681,0.0012725970131667675,0.895,0.001554487228154767,0.07690541385318284,168.5,0.9787192118226601,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
67,1.8659217877094973,0.0012725970131667675,0.895,0.001383567992221171,0.07690541385318284,168.5,0.9796691249750847,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
68,1.8770949720670391,0.0012725970131667675,0.9040404040404041,0.0014220763915517127,0.07756988633673542,169.5,0.9796691249750847,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
69,1.4413407821229052,0.0012725970131667675,0.8523809523809524,6.314628845403576e-05,0.07552696919979777,163.5,0.9975920192638459,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
70,1.4078212290502794,0.0012725970131667675,0.8325581395348837,4.521380651710521e-05,0.07278018217172401,161.0,0.9975920192638459,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
71,1.458100558659218,0.0012725970131667675,0.8689320388349514,4.0779749849860356e-05,0.074082352887118,165.5,0.9933481152993349,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
72,1.5921787709497208,0.0012725970131667675,0.9781420765027322,9.902615866685461e-05,0.08350248942269259,177.0,0.9892857142857143,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
73,1.5307262569832403,0.0012725970131667675,0.927461139896373,5.94030097661015e-05,0.07802906461565307,172.0,0.9892857142857143,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
74,1.5307262569832403,0.0012725970131667675,0.927461139896373,6.353077186194145e-05,0.07803257435661443,172.0,0.9892857142857143,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
75,1.7374301675977655,0.0012725970131667675,0.988950276243094,0.00025343564470832746,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
76,1.7486033519553073,0.0012725970131667675,0.9781420765027322,0.00026520591806468235,0.08301606262354934,177.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
77,1.7486033519553073,0.0012725970131667675,0.9421052631578948,0.00029761110139000173,0.07919575469176024,173.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
78,1.6648044692737431,0.0012725970131667675,0.9086294416243654,0.00021162371099721645,0.07576043917492441,170.0,0.9876623376623377,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
79,1.7430167597765365,0.0012725970131667675,0.9322916666666666,0.0002950546503552281,0.07810299373559712,172.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
80,1.7541899441340782,0.0012725970131667675,0.9421052631578948,0.0003041331009220257,0.07919575469176024,173.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
81,1.776536312849162,0.0012725970131667675,0.9623655913978495,0.00035455423736727995,0.08137516631882397,175.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
82,1.7988826815642458,0.0012725970131667675,0.9781420765027322,0.0005738321214282289,0.0826280428352529,177.0,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
83,1.793296089385475,0.0012725970131667675,0.9675675675675676,0.0005737953934973121,0.08153528187908976,176.0,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
84,1.7988826815642458,0.0012725970131667675,0.9728260869565217,0.00035630885475206004,0.08247754730121098,176.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
85,1.7430167597765365,0.0012725970131667675,0.9226804123711341,0.0003059712096709471,0.07701374252039535,171.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
86,1.7486033519553073,0.0012725970131667675,0.9226804123711341,0.0003278168155669514,0.07701374252039535,171.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
87,1.8659217877094973,0.0012725970131667675,0.9944444444444445,0.0009411151163735012,0.08425580937279299,178.5,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
88,1.782122905027933,0.0012725970131667675,0.9421052631578948,0.0003864952177912009,0.0792088844589455,173.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
89,1.776536312849162,0.0012725970131667675,0.927461139896373,0.00042108862284948235,0.07756447841325875,172.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
90,1.681564245810056,0.0012725970131667675,0.8403755868544601,0.0016818817346079314,0.06582332812065761,162.0,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
91,1.6201117318435754,0.0012725970131667675,0.8099547511312217,0.0012718230869739717,0.06159473847643825,158.0,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
92,1.6201117318435754,0.0012725970131667675,0.8099547511312217,0.001560514223403204,0.06166005900642852,158.0,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
93,1.6256983240223464,0.0012725970131667675,0.8026905829596412,0.0024630846707136052,0.060571299792114563,157.0,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
94,1.5754189944134078,0.0012725970131667675,0.7782608695652173,0.0019237456527733804,0.05682069701188465,153.5,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
95,1.4748603351955307,0.0012725970131667675,0.7396694214876033,0.0017257705325012605,0.05024462138325587,147.5,0.976502311248074,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
96,1.5307262569832403,0.0012725970131667675,0.7552742616033755,0.0018335179264242585,0.05298178838510575,150.0,0.9737618479693679,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
97,1.217877094972067,0.0012725970131667675,0.6172413793103448,0.0009022820360489864,0.02611063628555807,124.49999999999999,0.9748853896751046,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
98,0.4916201117318436,0.0012725970131667675,0.6047297297297297,0.00015005928044353932,0.023092997433565066,121.49999999999999,0.9592846270928462,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
99,0.4245810055865922,0.0012725970131667675,0.5986622073578596,8.18693997015557e-05,0.021692245246998663,119.99999999999999,0.9587519830777367,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
100,1.5363128491620113,0.0012725970131667675,0.927461139896373,0.00010331442579487365,0.08080839318727266,172.0,0.9921655580192166,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
101,1.6089385474860336,0.0012725970131667675,0.9728260869565217,0.00014268434053100725,0.08311991704692803,176.5,0.9899010032555976,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
102,1.8100558659217878,0.0012725970131667675,0.988950276243094,0.0004255281321647616,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
103,1.8659217877094973,0.0012725970131667675,0.988950276243094,0.0009811643042307242,0.08371118376519211,178.0,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
104,1.1675977653631284,0.0012725970131667675,0.5774193548387097,0.0001443558348652806,0.020257153925657953,116.16666666666666,0.9750256805341551,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
105,1.8547486033519553,0.0012725970131667675,0.988950276243094,0.0006871968886292364,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
106,1.8379888268156426,0.0012725970131667675,0.9944444444444445,0.0008391393425125916,0.08425580937279299,178.5,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
107,1.8770949720670391,0.0012725970131667675,0.9944444444444445,0.0011856109856263643,0.08425580937279299,178.5,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
108,0.9497206703910615,0.0012725970131667675,0.549079754601227,0.000652808781777843,0.009718930601000356,107.49999999999999,0.9739410915881505,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
109,1.8938547486033521,0.0012725970131667675,0.9944444444444445,0.001394239432035988,0.08425580937279299,178.5,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
110,1.8603351955307263,0.0012725970131667675,0.9944444444444445,0.0008982687640228455,0.08425580937279299,178.5,0.9808925284072875,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
111,1.8882681564245811,0.0012725970131667675,0.988950276243094,0.0010450220377438398,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
112,1.8547486033519553,0.0012725970131667675,0.988950276243094,0.0006306961456482267,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
113,1.8826815642458101,0.0012725970131667675,0.988950276243094,0.0008849149161390061,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
114,1.3798882681564246,0.0012725970131667675,0.9623655913978495,1.0279590467544787e-05,0.08262909660244976,175.5,0.9902760777913777,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
115,1.4916201117318437,0.0012725970131667675,0.9623655913978495,4.602444771992244e-05,0.08262909660244976,175.5,0.9902760777913777,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
116,1.5251396648044693,0.0012725970131667675,0.9623655913978495,6.41393497460936e-05,0.08227525569435115,175.5,0.9900040799673603,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
117,1.782122905027933,0.0012725970131667675,0.988950276243094,0.00035698117675911,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
118,1.793296089385475,0.0012725970131667675,0.988950276243094,0.0003686543042950882,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
119,1.782122905027933,0.0012725970131667675,0.988950276243094,0.00035865613131929875,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
120,1.793296089385475,0.0012725970131667675,0.988950276243094,0.0003688380861149425,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
121,1.8044692737430168,0.0012725970131667675,0.988950276243094,0.0003853035025995544,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
122,1.8100558659217878,0.0012725970131667675,0.988950276243094,0.0003951843825112522,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
123,1.8100558659217878,0.0012725970131667675,0.988950276243094,0.0003951843825112522,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
124,1.8044692737430168,0.0012725970131667675,0.988950276243094,0.0003841028047129032,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
125,1.8044692737430168,0.0012725970131667675,0.988950276243094,0.0003841028047129032,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
126,1.8044692737430168,0.0012725970131667675,0.988950276243094,0.0003841028047129032,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
127,1.8659217877094973,0.0012725970131667675,0.988950276243094,0.0007077432333659925,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
128,1.8156424581005588,0.0012725970131667675,0.988950276243094,0.0004079200533454961,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
129,1.8156424581005588,0.0012725970131667675,0.988950276243094,0.0004079200533454961,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
130,1.8156424581005588,0.0012725970131667675,0.988950276243094,0.0004079200533454961,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
131,1.8547486033519553,0.0012725970131667675,0.988950276243094,0.0006274023838216254,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
132,1.8770949720670391,0.0012725970131667675,0.988950276243094,0.0008580076309078159,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
133,1.8826815642458101,0.0012725970131667675,0.988950276243094,0.0009328582847470818,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
134,1.8435754189944136,0.0012725970131667675,0.9835164835164835,0.000572057726615253,0.08356679851641274,177.5,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
135,1.8212290502793296,0.0012725970131667675,0.988950276243094,0.0004602164231440869,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
136,1.8715083798882681,0.0012725970131667675,0.988950276243094,0.000854054789447127,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
137,1.8268156424581006,0.0012725970131667675,0.988950276243094,0.00046218837228406473,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
138,1.8603351955307263,0.0012725970131667675,0.988950276243094,0.0007256921805162385,0.08410531383875108,178.0,0.9874807395993837,0.8566418373680944,0.9840322593883926,0.9079578097200904,0.9870266914959652
